,issuer,annual_fee,url,details,image_url,name
,Chase Bank,0,https://creditcards.chase.com/cash-back-credit-cards/freedom/unlimited,Earn a $200 bonus after you spend $500 on purchases in the first 3 months from account opening.Plus earn 5% cash back on combined gas station and grocery store purchases (excluding Target and Walmart) on up to $12000 spent in the first year.,https://rewardsccapi.blob.core.windows.net/ccr1212/1435429562.png,Freedom Unlimited
,American Express,95,https://www.americanexpress.com/us/credit-cards/card/blue-cash-preferred,Earn $250 back after you spend $3000 in purchases on your new Card within the first 6 months of Card Membership. You will receive the $250 back in the form of a statement credit.,https://rewardsccapi.blob.core.windows.net/ccr1212/837101971.png,Blue Cash Preferred
,Wells Fargo,0,https://creditcards.wellsfargo.com/active-cash-credit-card/,Earn a $200 cash rewards bonus when you spend $500 in purchases in the first 3 months.,https://rewardsccapi.blob.core.windows.net/ccr1212/1779647940.png,Wells Fargo Active Cash
,Discover,0,https://www.discover.com/credit-cards/cash-back/it-card.html,2 x Cash Back with Cashback Match get an unlimited dollar-for-dollar match of all the cash back you've earned at the end of your first year automatically,https://rewardsccapi.blob.core.windows.net/ccr1212/594770995.png,Discover it® Cash Back
,American Express,250,https://www.americanexpress.com/us/credit-cards/card/gold-card,Earn 6000 Membership Rewards® points after you spend $6000 on eligible purchases with your new Card within the first 6 months of Card Membership.,https://rewardsccapi.blob.core.windows.net/ccr1212/1448069716.png,American Express® Gold
,BMO Harris Bank,0,https://www.bmo.com/en-us/main/personal/credit-cards/bmo-harris-cash-back-mastercard/,Get a $200 cash back bonus when you spend $2000 within 3 months of opening your account,https://rewardsccapi.blob.core.windows.net/ccr1212/2088661110.png,BMO Harris Bank Cash Back Mastercard
,Chase Bank,95,https://creditcards.chase.com/rewards-credit-cards/sapphire/preferred,Earn 60000 bonus points after you spend $4000 on purchases in the first 3 months from account opening. That's $750 toward travel when redeemed through Chase Ultimate Rewards®.,https://rewardsccapi.blob.core.windows.net/ccr1212/308260636.png,Chase Sapphire Preferred®
,Bank of America,0,https://www.bankofamerica.com/credit-cards/products/unlimited-cash-back-credit-card,Online $200 cash rewards bonus after making at least $1000 in purchases in the first 90 days of your account opening,https://rewardsccapi.blob.core.windows.net/ccr1212/89599194.png,Bank of America® Unlimited Cash Rewards
,Citi,0,https://www.citi.com/credit-cards/citi-double-cash-credit-card,Earn $200 cash back when you spend $1500 on purchases within the first 6 months of opening your Citi Double Cash® card account.,https://rewardsccapi.blob.core.windows.net/ccr1212/637923020.png,Citi Double Cash®
